0.15984395,0.2730839,0.14883316,-0.3597636,0.5604497,0.23933914,1.0276461,0.6835446,0.7868226,0.54058367
0.47340053,-0.36903608,0.057279464,0.1864403,-0.21642138,0.15353619,0.26028028,0.37716147,0.29735348,0.5277012
