-0.26500234
0.331059
0.08058351
0.046732977
-0.08522214
0.42718205
0.077655494
0.17705528
-0.33069837
0.124575816
0.5097343
0.035025623
-0.011823784
0.051788107
-0.17889133
0.22084798
